year,month,avg_soil_moisture,total_obs,Flowers_bud_pct,Flowers_open_pct,Fruits_unripe_pct,Fruits_ripe_pct,Fruits_open_pct,Leaves_fresh_pct,Leaves_mature_pct,Leaves_old_pct
2017,1,0.2626591337647059,221,0.36199095022624433,0.3257918552036199,0.27601809954751133,0.25339366515837103,0.0,0.751131221719457,0.8642533936651584,0.0
2017,2,0.22026417530923698,249,0.44176706827309237,0.42570281124497994,0.3815261044176707,0.24899598393574296,0.0,0.714859437751004,0.963855421686747,0.0
2017,3,0.32237808998048784,205,0.3804878048780488,0.36585365853658536,0.3902439024390244,0.3463414634146341,0.0,0.7804878048780488,0.9414634146341463,0.0
2017,4,0.3574167653669724,218,0.44036697247706424,0.3669724770642202,0.26605504587155965,0.1559633027522936,0.0,0.7752293577981652,0.9357798165137615,0.0
2017,5,0.4059585146261682,214,0.2803738317757009,0.2616822429906542,0.2336448598130841,0.16822429906542055,0.0,0.7757009345794392,0.9626168224299065,0.0
2017,6,0.429293020971223,278,0.5,0.5071942446043165,0.460431654676259,0.35251798561151076,0.0,0.7733812949640287,0.9280575539568345,0.0
2017,7,0.4156498513793104,174,0.3620689655172414,0.2988505747126437,0.25862068965517243,0.21839080459770116,0.0,0.7816091954022989,0.8620689655172413,0.0
2017,8,0.43911688902222223,225,0.29777777777777775,0.28444444444444444,0.26666666666666666,0.22666666666666666,0.0,0.7377777777777778,0.9111111111111111,0.0
2017,9,0.4265496627848101,237,0.42616033755274263,0.4050632911392405,0.3670886075949367,0.22362869198312235,0.0,0.7130801687763713,0.9113924050632911,0.0
2017,10,0.4259878778703704,216,0.375,0.3194444444444444,0.35185185185185186,0.27314814814814814,0.0,0.7916666666666666,0.9398148148148148,0.0
2017,11,0.402635913125,224,0.4375,0.38839285714285715,0.28125,0.17857142857142858,0.0,0.7321428571428571,0.9375,0.0
2017,12,0.3315006615656566,198,0.2828282828282828,0.23737373737373738,0.2222222222222222,0.09090909090909091,0.0,0.7929292929292929,0.9595959595959596,0.0
2018,1,0.21504292904626335,281,0.3701067615658363,0.33807829181494664,0.30604982206405695,0.199288256227758,0.0,0.7188612099644128,0.9644128113879004,0.0
2018,2,0.21798116558964142,251,0.3426294820717131,0.3426294820717131,0.3705179282868526,0.3147410358565737,0.035856573705179286,0.7171314741035857,0.9641434262948207,0.08366533864541832
2018,3,0.2787434371825397,252,0.4801587301587302,0.4246031746031746,0.28174603174603174,0.23412698412698413,0.0,0.8333333333333334,0.9444444444444444,0.0
2018,4,0.35149404128318584,226,0.4469026548672566,0.42920353982300885,0.4026548672566372,0.3185840707964602,0.0,0.8407079646017699,0.9601769911504425,0.0
2018,5,0.39671791913580245,324,0.4567901234567901,0.44135802469135804,0.4228395061728395,0.2932098765432099,0.0,0.6851851851851852,0.9567901234567902,0.0
2018,6,0.4345420922330097,206,0.4223300970873786,0.3446601941747573,0.35436893203883496,0.2524271844660194,0.0,0.8106796116504854,0.9514563106796117,0.0
2018,7,0.4039131358108108,222,0.2972972972972973,0.3108108108108108,0.33783783783783783,0.22972972972972974,0.0,0.7027027027027027,0.9594594594594594,0.0
2018,8,0.39135777429042906,303,0.34983498349834985,0.3432343234323432,0.2607260726072607,0.20462046204620463,0.0,0.6765676567656765,0.9636963696369637,0.0
2018,9,0.30765425183908046,261,0.4482758620689655,0.4521072796934866,0.28735632183908044,0.26436781609195403,0.0,0.8390804597701149,0.7816091954022989,0.0
2018,10,0.4018208425092251,271,0.4317343173431734,0.45018450184501846,0.25830258302583026,0.25092250922509224,0.0,0.8487084870848709,0.8819188191881919,0.0
2018,11,0.4078485793193717,191,0.28272251308900526,0.2879581151832461,0.3193717277486911,0.24607329842931938,0.0,0.774869109947644,0.9685863874345549,0.0
2018,12,0.3293914805387205,297,0.43434343434343436,0.42424242424242425,0.4006734006734007,0.30303030303030304,0.0,0.7138047138047138,0.9629629629629629,0.0
2019,1,0.24885547858695653,138,0.21014492753623187,0.2608695652173913,0.30434782608695654,0.18840579710144928,0.0,0.45652173913043476,0.9710144927536232,0.0
2019,2,0.26552485583832336,167,0.19161676646706588,0.17964071856287425,0.3413173652694611,0.19760479041916168,0.0,0.4431137724550898,0.9820359281437125,0.0
2019,3,0.25302048181666664,120,0.25833333333333336,0.26666666666666666,0.2916666666666667,0.21666666666666667,0.0,0.38333333333333336,0.9833333333333333,0.008333333333333333
2019,4,0.3368661197814208,183,0.39344262295081966,0.366120218579235,0.2896174863387978,0.3551912568306011,0.0,0.6120218579234973,0.9890710382513661,0.00546448087431694
2019,5,0.40216420266666664,150,0.22666666666666666,0.24666666666666667,0.34,0.14666666666666667,0.0,0.4666666666666667,0.9866666666666667,0.0
2019,6,0.45285604282828285,99,0.18181818181818182,0.21212121212121213,0.21212121212121213,0.2222222222222222,0.0,0.3838383838383838,0.9797979797979798,0.0
2019,7,0.4278085249707603,171,0.32748538011695905,0.3333333333333333,0.3684210526315789,0.3157894736842105,0.0,0.5029239766081871,0.9824561403508771,0.0
2019,8,0.44375476304,125,0.2,0.256,0.28,0.176,0.0,0.424,0.976,0.0
2019,9,0.45252851073170736,164,0.21341463414634146,0.1951219512195122,0.32926829268292684,0.21951219512195122,0.0,0.45121951219512196,0.9939024390243902,0.0
2019,10,0.43563612650793654,126,0.31746031746031744,0.3333333333333333,0.3253968253968254,0.25396825396825395,0.0,0.3968253968253968,0.9841269841269841,0.007936507936507936
2019,11,0.4136238831210191,157,0.3821656050955414,0.39490445859872614,0.27388535031847133,0.3821656050955414,0.0,0.6114649681528662,0.9872611464968153,0.006369426751592357
2019,12,0.3543619072413793,145,0.2413793103448276,0.2482758620689655,0.31724137931034485,0.13793103448275862,0.0,0.5172413793103449,0.993103448275862,0.0
2020,1,0.21523742735384616,65,0.26153846153846155,0.2,0.27692307692307694,0.13846153846153847,0.0,0.6615384615384615,0.9384615384615385,0.5846153846153846
2020,2,0.19891684501587303,126,0.4603174603174603,0.42063492063492064,0.2619047619047619,0.11904761904761904,0.0,0.5873015873015873,0.9603174603174603,0.373015873015873
2020,3,0.27377929824444447,90,0.4,0.34444444444444444,0.13333333333333333,0.07777777777777778,0.0,0.5555555555555556,0.9666666666666667,0.3
2020,4,0.2959146967213115,61,0.3442622950819672,0.2459016393442623,0.11475409836065574,0.06557377049180328,0.0,0.8032786885245902,0.9836065573770492,0.639344262295082
2020,5,0.3887326343243243,111,0.38738738738738737,0.36936936936936937,0.2072072072072072,0.09009009009009009,0.0,0.7117117117117117,0.9819819819819819,0.5135135135135135
2020,6,0.42777592803571424,112,0.24107142857142858,0.22321428571428573,0.16964285714285715,0.08928571428571429,0.0,0.7589285714285714,0.9910714285714286,0.5714285714285714
2020,7,0.4401152064634146,82,0.34146341463414637,0.25609756097560976,0.17073170731707318,0.13414634146341464,0.0,0.7073170731707317,0.9634146341463414,0.6829268292682927
2020,8,0.38691814699029126,103,0.3786407766990291,0.33980582524271846,0.3786407766990291,0.1262135922330097,0.0,0.7184466019417476,0.970873786407767,0.44660194174757284
2020,9,0.4357811476666667,150,0.3,0.3,0.2866666666666667,0.09333333333333334,0.0,0.5066666666666667,0.98,0.31333333333333335
2020,10,0.4125556309836066,122,0.38524590163934425,0.28688524590163933,0.19672131147540983,0.06557377049180328,0.0,0.5491803278688525,0.9836065573770492,0.4016393442622951
2020,11,0.41838122015873014,63,0.31746031746031744,0.20634920634920634,0.09523809523809523,0.06349206349206349,0.0,0.6031746031746031,0.9682539682539683,0.6666666666666666
2020,12,0.3393309203478261,115,0.40869565217391307,0.3565217391304348,0.2608695652173913,0.13043478260869565,0.0,0.6260869565217392,0.9652173913043478,0.5739130434782609
2021,1,0.3357071020994475,181,0.4861878453038674,0.4530386740331492,0.6685082872928176,0.49171270718232046,0.0,0.8674033149171271,0.994475138121547,0.850828729281768
2021,2,0.23609871096511628,172,0.3488372093023256,0.32558139534883723,0.6453488372093024,0.27325581395348836,0.0,0.9127906976744186,0.9767441860465116,0.6976744186046512
2021,3,0.2508494591752577,97,0.4020618556701031,0.4639175257731959,0.4020618556701031,0.28865979381443296,0.0,0.845360824742268,0.979381443298969,0.7628865979381443
2021,4,0.3391580829487179,78,0.3076923076923077,0.2692307692307692,0.34615384615384615,0.24358974358974358,0.0,0.8461538461538461,0.9358974358974359,0.6538461538461539
2021,5,0.4221623516810345,232,0.3275862068965517,0.34913793103448276,0.40086206896551724,0.24568965517241378,0.0,0.7801724137931034,0.9827586206896551,0.6681034482758621
2021,6,0.4360294223030303,165,0.24848484848484848,0.3151515151515151,0.42424242424242425,0.19393939393939394,0.0,0.7333333333333333,0.9757575757575757,0.7090909090909091
2021,7,0.4192136005511811,127,0.31496062992125984,0.29133858267716534,0.3543307086614173,0.1732283464566929,0.0,0.8976377952755905,1.0,0.8740157480314961
2021,8,0.4100864216101695,118,0.6779661016949152,0.6186440677966102,0.6101694915254238,0.3983050847457627,0.0,0.8813559322033898,0.9830508474576272,0.7711864406779662
2021,9,0.4189831310429448,163,0.3558282208588957,0.3006134969325153,0.6993865030674846,0.2822085889570552,0.0,0.9263803680981595,0.9877300613496932,0.7116564417177914
2021,10,0.4415254516541353,133,0.42857142857142855,0.44360902255639095,0.5338345864661654,0.24812030075187969,0.0,0.9172932330827067,0.9774436090225563,0.8120300751879699
2021,11,0.4190436466666667,54,0.48148148148148145,0.5185185185185185,0.42592592592592593,0.3333333333333333,0.0,0.7592592592592593,0.9444444444444444,0.5925925925925926
2021,12,0.2931094334751773,141,0.425531914893617,0.375886524822695,0.425531914893617,0.20567375886524822,0.0,0.8581560283687943,0.9929078014184397,0.7659574468085106
2022,1,0.18930132161764707,136,0.4852941176470588,0.47058823529411764,0.41911764705882354,0.2426470588235294,0.0,0.9338235294117647,0.9926470588235294,0.7647058823529411
2022,2,0.20892884662406014,133,0.3308270676691729,0.3007518796992481,0.3684210526315789,0.19548872180451127,0.0,0.8195488721804511,0.9774436090225563,0.7293233082706767
2022,3,0.22257660265151513,132,0.4318181818181818,0.4015151515151515,0.3560606060606061,0.20454545454545456,0.0,0.8712121212121212,0.946969696969697,0.7121212121212122
2022,4,0.3429175990049751,201,0.43283582089552236,0.417910447761194,0.3482587064676617,0.21890547263681592,0.0,0.8059701492537313,0.9800995024875622,0.6965174129353234
2022,5,0.4062233412941177,170,0.43529411764705883,0.3941176470588235,0.37058823529411766,0.25882352941176473,0.0,0.8117647058823529,0.9705882352941176,0.5764705882352941
2022,6,0.4127424403816794,131,0.4122137404580153,0.3816793893129771,0.4198473282442748,0.22137404580152673,0.0,0.7786259541984732,0.916030534351145,0.6946564885496184
2022,7,0.42599112779874215,159,0.44025157232704404,0.3836477987421384,0.3270440251572327,0.10062893081761007,0.0,0.5911949685534591,0.9622641509433962,0.5031446540880503
2022,8,0.4153359158585858,99,0.494949494949495,0.41414141414141414,0.41414141414141414,0.25252525252525254,0.0,0.8888888888888888,0.9696969696969697,0.7676767676767676
2022,9,0.3963731408695652,138,0.42028985507246375,0.3333333333333333,0.427536231884058,0.2536231884057971,0.0,0.8623188405797102,0.9637681159420289,0.7318840579710145
2022,10,0.3719456341025641,117,0.5042735042735043,0.4358974358974359,0.4017094017094017,0.2905982905982906,0.0,0.7777777777777778,0.9743589743589743,0.6752136752136753
2022,11,0.370772216,125,0.4,0.368,0.488,0.312,0.0,0.88,0.96,0.688
2022,12,0.34799181112068966,116,0.4396551724137931,0.45689655172413796,0.4827586206896552,0.29310344827586204,0.0,0.8448275862068966,0.9827586206896551,0.6206896551724138
2023,1,0.23017156938095237,105,0.3142857142857143,0.3238095238095238,0.3904761904761905,0.22857142857142856,0.0,0.8,0.9428571428571428,0.7142857142857143
2023,2,0.22244850513114753,122,0.36885245901639346,0.3114754098360656,0.4262295081967213,0.3770491803278688,0.0,0.7622950819672131,0.9754098360655737,0.6311475409836066
2023,3,0.20922035443410852,129,0.43410852713178294,0.35658914728682173,0.3875968992248062,0.37209302325581395,0.0,0.813953488372093,0.9922480620155039,0.7364341085271318
2023,4,0.24655609054545455,110,0.5181818181818182,0.5272727272727272,0.4090909090909091,0.2727272727272727,0.0,0.8909090909090909,0.9818181818181818,0.6727272727272727
2023,5,0.3674554405504587,109,0.3119266055045872,0.27522935779816515,0.3853211009174312,0.28440366972477066,0.0,0.7155963302752294,0.9357798165137615,0.6422018348623854
2023,6,0.385384597037037,108,0.32407407407407407,0.23148148148148148,0.3055555555555556,0.14814814814814814,0.0,0.7314814814814815,0.9259259259259259,0.6203703703703703
2023,7,0.431004548952381,105,0.2571428571428571,0.2571428571428571,0.47619047619047616,0.3238095238095238,0.0,0.8095238095238095,0.9714285714285714,0.7619047619047619
2023,8,0.3650308114074074,135,0.45185185185185184,0.4148148148148148,0.5111111111111111,0.25925925925925924,0.0,0.837037037037037,0.9333333333333333,0.725925925925926
2023,9,0.397000790859375,128,0.359375,0.28125,0.4453125,0.28125,0.0,0.78125,0.96875,0.671875
2023,10,0.3759737470873787,103,0.3592233009708738,0.3106796116504854,0.27184466019417475,0.24271844660194175,0.0,0.7864077669902912,0.9514563106796117,0.6893203883495146
2023,11,0.40211474385245904,122,0.4344262295081967,0.4262295081967213,0.4426229508196721,0.27049180327868855,0.0,0.8114754098360656,0.9590163934426229,0.6475409836065574
2023,12,0.341932781627907,129,0.4263565891472868,0.4186046511627907,0.4186046511627907,0.26356589147286824,0.0,0.7674418604651163,0.9457364341085271,0.689922480620155
